Posting Date,Order No.,Work center Number,Department,Item,Time,Quantity,Sales order
9/10/2023,POR-11047023,600,Control & Packing,Cabinet,0,2.45,SSO-12157062
9/10/2023,POR-11047022,600,Control & Packing,Cabinet,0,2.45,SSO-12157062
9/10/2023,POR-11047022,600,Control & Packing,Cabinet,0,2.44,SSO-12157062
9/10/2023,POR-11047022,600,Control & Packing,Cabinet,0,4.89,MAN-CTLPAC-0001
9/14/2023,POR-11047022,100,Machine Carpentry,Cabinet,0.08,2.44,SSO-12157062
9/14/2023,POR-11047022,101,Machine Carpentry,Cabinet,0.42,2.44,SSO-12157062
9/14/2023,POR-11047022,102,Machine Carpentry,Cabinet,0.17,2.44,SSO-12157062
9/14/2023,POR-11047022,103,Machine Carpentry,Cabinet,0.5,2.44,SSO-12157062
9/14/2023,POR-11047022,107,Assembly,Cabinet,30,2.44,SSO-12157062
9/14/2023,POR-11047022,100,Machine Carpentry,Cabinet,0.17,4.89,PROD-CARPENTRY-0001
9/14/2023,POR-11047022,101,Machine Carpentry,Cabinet,0.83,4.89,PROD-CARPENTRY-0001
9/14/2023,POR-11047022,102,Machine Carpentry,Cabinet,0.34,4.89,PROD-CARPENTRY-0001
9/14/2023,POR-11047022,103,Machine Carpentry,Cabinet,1,4.89,PROD-CARPENTRY-0001
9/14/2023,POR-11047022,107,Assembly,Cabinet,60,4.89,PROD-CARPENTRY-0004
9/14/2023,POR-11047021,100,Machine Carpentry,Cabinet,0.08,2.45,SSO-12157062
9/14/2023,POR-11047021,101,Machine Carpentry,Cabinet,0.42,2.45,SSO-12157062
9/14/2023,POR-11047021,102,Machine Carpentry,Cabinet,0.17,2.45,SSO-12157062
9/14/2023,POR-11047021,103,Machine Carpentry,Cabinet,0.5,2.45,SSO-12157062
9/14/2023,POR-11047021,107,Assembly,Cabinet,30,2.45,SSO-12157062
9/14/2023,POR-11047021,100,Machine Carpentry,Cabinet,0.08,2.45,SSO-12157062
9/14/2023,POR-11047021,101,Machine Carpentry,Cabinet,0.42,2.45,SSO-12157062
9/14/2023,POR-11047021,102,Machine Carpentry,Cabinet,0.17,2.45,SSO-12157062
9/14/2023,POR-11047021,103,Machine Carpentry,Cabinet,0.5,2.45,SSO-12157062
9/14/2023,POR-11047021,107,Assembly,Cabinet,30,2.45,SSO-12157062
9/14/2023,POR-11047021,107,Assembly,Cabinet,20,2.44,SSO-12157062
9/14/2023,POR-11047021,107,Assembly,Cabinet,5,2.44,SSO-12157062
10/30/2023,POR-11047021,100,Machine Carpentry,Cabinet,0.17,4.16,SSO-12163166
10/30/2023,POR-11047020,101,Machine Carpentry,Cabinet,0.75,4.16,SSO-12163166
10/30/2023,POR-11047020,102,Machine Carpentry,Cabinet,0.34,4.16,SSO-12163166
10/30/2023,POR-11047020,103,Machine Carpentry,Cabinet,2,4.16,SSO-12163166
10/30/2023,POR-11047020,106,Machine Carpentry,Cabinet,5,4.16,SSO-12163166
10/30/2023,POR-11047020,107,Assembly,Cabinet,45,4.16,SSO-12163166
10/30/2023,POR-11047020,103,Machine Carpentry,Cabinet,0.5,4.16,SSO-12163166
10/30/2023,POR-11047020,107,Assembly,Cabinet,20,4.16,SSO-12163166
12/12/2023,POR-11047020,600,Control & Packing,Cabinet,0,4.16,SSO-12163166
12/31/2023,POR-11047020,600,Control & Packing,Cabinet,0,3.4,SSO-12161743
12/31/2023,POR-11047020,600,Control & Packing,Cabinet,0,3.12,SSO-12161743
12/31/2023,POR-11047020,600,Control & Packing,Cabinet,0,4.42,SSO-12161743
12/31/2023,POR-11047020,600,Control & Packing,Cabinet,0,2.6,SSO-12161743
12/31/2023,POR-11047020,600,Control & Packing,Cabinet,0,2.6,SSO-12161743
12/31/2023,POR-11047019,600,Control & Packing,Cabinet,0,10.56,SSO-12161743
12/31/2023,POR-11047019,600,Control & Packing,Cabinet,0,7.28,SSO-12161743
12/31/2023,POR-11047019,600,Control & Packing,Cabinet,0,14.1,SSO-12161743
12/31/2023,POR-11047019,600,Control & Packing,Cabinet,0,8.1,SSO-12161743
12/31/2023,POR-11047019,600,Control & Packing,Cabinet,0,8.1,SSO-12161743
12/31/2023,POR-11047019,600,Control & Packing,Cabinet,0,10.25,SSO-12161743
12/31/2023,POR-11047019,600,Control & Packing,Cabinet,0,5.46,SSO-12161743
12/31/2023,POR-11047019,600,Control & Packing,Cabinet,0,33.4,SSO-12161743
12/31/2023,POR-11047019,600,Control & Packing,Cabinet,0,13.97,SSO-12161743
12/31/2023,POR-11047019,600,Control & Packing,Cabinet,0,5.36,SSO-12161743
12/31/2023,POR-11047019,600,Control & Packing,Cabinet,0,5.36,SSO-12161743
12/31/2023,POR-11047019,600,Control & Packing,Cabinet,0,3.64,SSO-12161743
12/31/2023,POR-11047019,600,Control & Packing,Cabinet,0,6.1,SSO-12161743
12/31/2023,POR-11047018,600,Control & Packing,Cabinet,0,8.9,SSO-12161743
12/31/2023,POR-11047018,600,Control & Packing,Cabinet,0,11.5,SSO-12161743
12/31/2023,POR-11047018,600,Control & Packing,Cabinet,0,5.15,SSO-12161743
12/31/2023,POR-11047018,600,Control & Packing,Cabinet,0,5.15,SSO-12161743
12/31/2023,POR-11047018,600,Control & Packing,Cabinet,0,7.28,MAN-CTLPAC-0001
12/31/2023,POR-11047018,100,Machine Carpentry,Cabinet,0.08,2.6,SSO-12161743
12/31/2023,POR-11047018,101,Machine Carpentry,Cabinet,0.5,2.6,SSO-12161743
12/31/2023,POR-11047018,102,Machine Carpentry,Cabinet,0.34,2.6,SSO-12161743
12/31/2023,POR-11047018,103,Machine Carpentry,Cabinet,1,2.6,SSO-12161743
12/31/2023,POR-11047018,112,Assembly,Cabinet,30,2.6,SSO-12161743
12/31/2023,POR-11047018,100,Machine Carpentry,Cabinet,0.08,2.6,SSO-12161743
12/31/2023,POR-11047018,101,Machine Carpentry,Cabinet,0.42,2.6,SSO-12161743
12/31/2023,POR-11047018,102,Machine Carpentry,Cabinet,0.17,2.6,SSO-12161743
12/31/2023,POR-11047017,103,Machine Carpentry,Cabinet,0.67,2.6,SSO-12161743
12/31/2023,POR-11047017,112,Assembly,Cabinet,20,2.6,SSO-12161743
12/31/2023,POR-11047017,100,Machine Carpentry,Cabinet,0.17,5.36,SSO-12161743
12/31/2023,POR-11047017,101,Machine Carpentry,Cabinet,1.17,5.36,SSO-12161743
12/31/2023,POR-11047017,102,Machine Carpentry,Cabinet,0.5,5.36,SSO-12161743
12/31/2023,POR-11047017,103,Machine Carpentry,Cabinet,2,5.36,SSO-12161743
12/31/2023,POR-11047017,112,Assembly,Cabinet,60,5.36,SSO-12161743
12/31/2023,POR-11047017,100,Machine Carpentry,Cabinet,0.17,5.36,SSO-12161743
12/31/2023,POR-11047017,101,Machine Carpentry,Cabinet,1,5.36,SSO-12161743
12/31/2023,POR-11047017,102,Machine Carpentry,Cabinet,0.34,5.36,SSO-12161743
12/31/2023,POR-11047017,103,Machine Carpentry,Cabinet,1.5,5.36,SSO-12161743
12/31/2023,POR-11047017,112,Assembly,Cabinet,50,5.36,SSO-12161743
12/31/2023,POR-11047017,100,Machine Carpentry,Cabinet,0.17,4.42,SSO-12161743
12/31/2023,POR-11047016,101,Machine Carpentry,Cabinet,1,4.42,SSO-12161743
12/31/2023,POR-11047016,102,Machine Carpentry,Cabinet,0.34,4.42,SSO-12161743
12/31/2023,POR-11047016,103,Machine Carpentry,Cabinet,1.5,4.42,SSO-12161743
12/31/2023,POR-11047016,112,Assembly,Cabinet,50,4.42,SSO-12161743
12/31/2023,POR-11047016,100,Machine Carpentry,Cabinet,0.04,3.4,SSO-12161743
12/31/2023,POR-11047016,101,Machine Carpentry,Cabinet,0.74,3.4,SSO-12161743
12/31/2023,POR-11047016,102,Machine Carpentry,Cabinet,0.11,3.4,SSO-12161743
12/31/2023,POR-11047016,103,Machine Carpentry,Cabinet,0.74,3.4,SSO-12161743
12/31/2023,POR-11047016,112,Assembly,Cabinet,34.49,3.4,SSO-12161743
12/31/2023,POR-11047016,100,Machine Carpentry,Cabinet,0.05,3.12,SSO-12161743
12/31/2023,POR-11047016,101,Machine Carpentry,Cabinet,0.68,3.12,SSO-12161743
12/31/2023,POR-11047016,102,Machine Carpentry,Cabinet,0.1,3.12,SSO-12161743
12/31/2023,POR-11047016,103,Machine Carpentry,Cabinet,0.68,3.12,SSO-12161743
12/31/2023,POR-11047015,112,Assembly,Cabinet,31.65,3.12,SSO-12161743
12/31/2023,POR-11047015,100,Machine Carpentry,Cabinet,0.11,7.28,SSO-12161743
12/31/2023,POR-11047015,101,Machine Carpentry,Cabinet,1.58,7.28,SSO-12161743
12/31/2023,POR-11047015,102,Machine Carpentry,Cabinet,0.24,7.28,SSO-12161743
12/31/2023,POR-11047015,103,Machine Carpentry,Cabinet,1.58,7.28,SSO-12161743
12/31/2023,POR-11047015,112,Assembly,Cabinet,73.86,7.28,SSO-12161743
12/31/2023,POR-11047015,100,Machine Carpentry,Cabinet,0.34,10.56,SSO-12161743
12/31/2023,POR-11047015,101,Machine Carpentry,Cabinet,2,10.56,SSO-12161743
12/31/2023,POR-11047015,102,Machine Carpentry,Cabinet,0.67,10.56,SSO-12161743
12/31/2023,POR-11047015,103,Machine Carpentry,Cabinet,3,10.56,SSO-12161743
12/31/2023,POR-11047015,112,Assembly,Cabinet,90,10.56,SSO-12161743
12/31/2023,POR-11047015,100,Machine Carpentry,Cabinet,0.34,14.1,SSO-12161743
12/31/2023,POR-11047015,101,Machine Carpentry,Cabinet,2.25,14.1,SSO-12161743
12/31/2023,POR-11047014,102,Machine Carpentry,Cabinet,1,14.1,SSO-12161743
12/31/2023,POR-11047014,103,Machine Carpentry,Cabinet,3,14.1,SSO-12161743
12/31/2023,POR-11047014,112,Assembly,Cabinet,120,14.1,SSO-12161743
12/31/2023,POR-11047014,100,Machine Carpentry,Cabinet,0.25,8.1,SSO-12161743
12/31/2023,POR-11047014,101,Machine Carpentry,Cabinet,1.5,8.1,SSO-12161743
12/31/2023,POR-11047014,102,Machine Carpentry,Cabinet,1,8.1,SSO-12161743
12/31/2023,POR-11047014,103,Machine Carpentry,Cabinet,2,8.1,SSO-12161743
12/31/2023,POR-11047014,112,Assembly,Cabinet,90,8.1,SSO-12161743
12/31/2023,POR-11047014,100,Machine Carpentry,Cabinet,0.25,8.1,SSO-12161743
12/31/2023,POR-11047014,101,Machine Carpentry,Cabinet,1.25,8.1,SSO-12161743
12/31/2023,POR-11047014,102,Machine Carpentry,Cabinet,1,8.1,SSO-12161743
12/31/2023,POR-11047014,103,Machine Carpentry,Cabinet,2,8.1,SSO-12161743
12/31/2023,POR-11047014,112,Assembly,Cabinet,80,8.1,SSO-12161743
12/31/2023,POR-11047013,100,Machine Carpentry,Cabinet,0.34,11.5,SSO-12161743
12/31/2023,POR-11047013,101,Machine Carpentry,Cabinet,2,11.5,SSO-12161743
12/31/2023,POR-11047013,102,Machine Carpentry,Cabinet,1,11.5,SSO-12161743
12/31/2023,POR-11047013,103,Machine Carpentry,Cabinet,4,11.5,SSO-12161743
12/31/2023,POR-11047013,112,Assembly,Cabinet,120,11.5,SSO-12161743
12/31/2023,POR-11047013,100,Machine Carpentry,Cabinet,0.17,5.15,SSO-12161743
12/31/2023,POR-11047013,101,Machine Carpentry,Cabinet,1,5.15,SSO-12161743
12/31/2023,POR-11047013,102,Machine Carpentry,Cabinet,0.67,5.15,SSO-12161743
12/31/2023,POR-11047013,103,Machine Carpentry,Cabinet,1,5.15,SSO-12161743
12/31/2023,POR-11047013,112,Assembly,Cabinet,50,5.15,SSO-12161743
12/31/2023,POR-11047013,100,Machine Carpentry,Cabinet,0.17,5.15,SSO-12161743
12/31/2023,POR-11047013,101,Machine Carpentry,Cabinet,1,5.15,SSO-12161743
12/31/2023,POR-11047013,102,Machine Carpentry,Cabinet,0.67,5.15,SSO-12161743
12/31/2023,POR-11047012,103,Machine Carpentry,Cabinet,1.5,5.15,SSO-12161743
12/31/2023,POR-11047012,112,Assembly,Cabinet,60,5.15,SSO-12161743
12/31/2023,POR-11047012,100,Machine Carpentry,Cabinet,0.17,7.28,PROD-CARPENTRY-0001
12/31/2023,POR-11047012,101,Machine Carpentry,Cabinet,1.25,7.28,PROD-CARPENTRY-0001
12/31/2023,POR-11047012,102,Machine Carpentry,Cabinet,0.83,7.28,PROD-CARPENTRY-0001
12/31/2023,POR-11047012,103,Machine Carpentry,Cabinet,2,7.28,PROD-CARPENTRY-0001
12/31/2023,POR-11047012,112,Assembly,Cabinet,90,7.28,PROD-CARPENTRY-0004
12/31/2023,POR-11047012,100,Machine Carpentry,Cabinet,0.34,10.25,SSO-12161743
12/31/2023,POR-11047012,101,Machine Carpentry,Cabinet,1.5,10.25,SSO-12161743
12/31/2023,POR-11047012,102,Machine Carpentry,Cabinet,0.83,10.25,SSO-12161743
12/31/2023,POR-11047012,103,Machine Carpentry,Cabinet,2,10.25,SSO-12161743
12/31/2023,POR-11047012,112,Assembly,Cabinet,100,10.25,SSO-12161743
12/31/2023,POR-11047012,100,Machine Carpentry,Cabinet,0.17,5.46,SSO-12161743
12/31/2023,POR-11047056,101,Machine Carpentry,Cabinet,0.58,5.46,SSO-12161743
12/31/2023,POR-11047056,102,Machine Carpentry,Cabinet,0.25,5.46,SSO-12161743
12/31/2023,POR-11047056,103,Machine Carpentry,Cabinet,2,5.46,SSO-12161743
12/31/2023,POR-11047056,112,Assembly,Cabinet,50,5.46,SSO-12161743
12/31/2023,POR-11047056,100,Machine Carpentry,Cabinet,1,33.4,SSO-12161743
12/31/2023,POR-11047056,101,Machine Carpentry,Cabinet,5,33.4,SSO-12161743
12/31/2023,POR-11047056,102,Machine Carpentry,Cabinet,1.5,33.4,SSO-12161743
12/31/2023,POR-11047056,103,Machine Carpentry,Cabinet,8,33.4,SSO-12161743
12/31/2023,POR-11047056,112,Assembly,Cabinet,300,33.4,SSO-12161743
12/31/2023,POR-11047056,100,Machine Carpentry,Cabinet,0.34,13.97,SSO-12161743
12/31/2023,POR-11047056,101,Machine Carpentry,Cabinet,2.5,13.97,SSO-12161743
12/31/2023,POR-11047056,102,Machine Carpentry,Cabinet,1,13.97,SSO-12161743
12/31/2023,POR-11047056,103,Machine Carpentry,Cabinet,3,13.97,SSO-12161743
12/31/2023,POR-11047055,112,Assembly,Cabinet,120,13.97,SSO-12161743
12/31/2023,POR-11047055,100,Machine Carpentry,Cabinet,0.34,3.64,SSO-12161743
12/31/2023,POR-11047055,101,Machine Carpentry,Cabinet,1.17,3.64,SSO-12161743
12/31/2023,POR-11047055,102,Machine Carpentry,Cabinet,1,3.64,SSO-12161743
12/31/2023,POR-11047055,103,Machine Carpentry,Cabinet,2,3.64,SSO-12161743
12/31/2023,POR-11047055,112,Assembly,Cabinet,100,3.64,SSO-12161743
12/31/2023,POR-11047055,100,Machine Carpentry,Cabinet,0.25,6.1,SSO-12161743
12/31/2023,POR-11047055,101,Machine Carpentry,Cabinet,1.17,6.1,SSO-12161743
12/31/2023,POR-11047055,102,Machine Carpentry,Cabinet,0.58,6.1,SSO-12161743
12/31/2023,POR-11047055,103,Machine Carpentry,Cabinet,2,6.1,SSO-12161743
12/31/2023,POR-11047055,112,Assembly,Cabinet,80,6.1,SSO-12161743
12/31/2023,POR-11047055,100,Machine Carpentry,Cabinet,0.34,8.9,SSO-12161743
12/31/2023,POR-11047055,101,Machine Carpentry,Cabinet,1.34,8.9,SSO-12161743
12/31/2023,POR-11047054,102,Machine Carpentry,Cabinet,0.75,8.9,SSO-12161743
12/31/2023,POR-11047054,103,Machine Carpentry,Cabinet,3,8.9,SSO-12161743
12/31/2023,POR-11047054,112,Assembly,Cabinet,100,8.9,SSO-12161743
2/1/2023,POR-11047054,600,Control & Packing,Cabinet,0,6.74,SSO-12141079
2/1/2023,POR-11047054,100,Machine Carpentry,Cabinet,0.16,6.74,SSO-12141079
2/1/2023,POR-11047054,101,Machine Carpentry,Cabinet,1,6.74,SSO-12141079
2/1/2023,POR-11047054,102,Machine Carpentry,Cabinet,0.5,6.74,SSO-12141079
2/1/2023,POR-11047054,103,Machine Carpentry,Cabinet,1,6.74,SSO-12141079
2/1/2023,POR-11047054,107,Assembly,Cabinet,60,6.74,SSO-12141079
2/1/2023,POR-11047054,100,Machine Carpentry,Cabinet,0.16,5.62,PROD-CARPENTRY-0001
2/1/2023,POR-11047054,101,Machine Carpentry,Cabinet,0.83,5.62,PROD-CARPENTRY-0001
2/1/2023,POR-11047054,102,Machine Carpentry,Cabinet,0.5,5.62,PROD-CARPENTRY-0001
2/1/2023,POR-11047054,103,Machine Carpentry,Cabinet,1,5.62,PROD-CARPENTRY-0001
2/1/2023,POR-11047053,107,Assembly,Cabinet,50,5.62,PROD-CARPENTRY-0004
3/20/2023,POR-11047053,600,Control & Packing,Cabinet,0,5.62,MAN-CTLPAC-0001
9/10/2023,POR-11047053,600,Control & Packing,Cabinet,0,4.89,SSO-12157062
9/14/2023,POR-11047053,100,Machine Carpentry,Cabinet,0.17,4.89,SSO-12157062
9/14/2023,POR-11047053,101,Machine Carpentry,Cabinet,0.58,4.89,SSO-12157062
9/14/2023,POR-11047053,102,Machine Carpentry,Cabinet,0.34,4.89,SSO-12157062
9/14/2023,POR-11047053,103,Machine Carpentry,Cabinet,1,4.89,SSO-12157062
9/14/2023,POR-11047053,107,Assembly,Cabinet,40,4.89,SSO-12157062
9/14/2023,POR-11047053,100,Machine Carpentry,Cabinet,0.17,4.89,SSO-12157062
9/14/2023,POR-11047053,101,Machine Carpentry,Cabinet,0.58,4.89,SSO-12157062
9/14/2023,POR-11047053,102,Machine Carpentry,Cabinet,0.34,4.89,SSO-12157062
9/14/2023,POR-11047053,103,Machine Carpentry,Cabinet,1,4.89,SSO-12157062
9/14/2023,POR-11047053,107,Assembly,Cabinet,40,4.89,SSO-12157062
9/26/2023,POR-11047052,600,Control & Packing,Cabinet,0,4.89,SSO-12157062
12/31/2023,POR-11047052,600,Control & Packing,Cabinet,0,7.482,MAN-CTLPAC-0001
12/31/2023,POR-11047052,113,Assembly,Cabinet,0,7.482,PROD-CARPENTRY-0004
12/31/2023,POR-11047052,106,Machine Carpentry,Cabinet,0,7.482,PROD-CARPENTRY-0003
12/31/2023,POR-11047052,105,Machine Carpentry,Cabinet,0,7.482,PROD-CARPENTRY-0002
12/31/2023,POR-11047052,104,Machine Carpentry,Cabinet,0,7.482,PROD-CARPENTRY-0001
12/31/2023,POR-11047052,101,Machine Carpentry,Cabinet,0,7.482,PROD-CARPENTRY-0001
12/31/2023,POR-11047052,100,Machine Carpentry,Cabinet,0,7.482,PROD-CARPENTRY-0001
12/31/2023,POR-11047052,205,Painting ,Cabinet,0,7.482,PROD-PAINTING-0004
12/31/2023,POR-11047052,204,Painting ,Cabinet,0,7.482,PROD-PAINTING-0003
12/31/2023,POR-11047052,202,Painting ,Cabinet,0,7.482,PROD-PAINTING-0002
12/31/2023,POR-11047052,203,Painting ,Cabinet,0,7.482,PROD-PAINTING-0001
12/31/2023,POR-11047052,202,Painting ,Cabinet,0,7.482,PROD-PAINTING-0002
12/31/2023,POR-11047051,203,Painting ,Cabinet,0,7.482,PROD-PAINTING-0001
12/31/2023,POR-11047051,202,Painting ,Cabinet,0,7.482,PROD-PAINTING-0002
12/31/2023,POR-11047051,201,Painting ,Cabinet,0,7.482,PROD-PAINTING-0002
12/31/2023,POR-11047051,200,Painting ,Cabinet,0,7.482,PROD-PAINTING-0001
9/10/2023,POR-11047051,600,Control & Packing,Cabinet,0,7.62,SSO-12157062
9/14/2023,POR-11047051,100,Machine Carpentry,Cabinet,0.17,7.62,SSO-12157062
9/14/2023,POR-11047051,101,Machine Carpentry,Cabinet,0.92,7.62,SSO-12157062
9/14/2023,POR-11047051,102,Machine Carpentry,Cabinet,0.58,7.62,SSO-12157062
9/14/2023,POR-11047051,107,Assembly,Cabinet,70,7.62,SSO-12157062
9/10/2023,POR-11047051,600,Control & Packing,Cabinet,0,1.2,SSO-12157062
9/10/2023,POR-11047051,600,Control & Packing,Cabinet,0,1.3,SSO-12157062
9/10/2023,POR-11047051,600,Control & Packing,Cabinet,0,1.62,SSO-12157062
9/14/2023,POR-11047051,100,Machine Carpentry,Cabinet,0.08,1.2,SSO-12157062
9/14/2023,POR-11047050,101,Machine Carpentry,Cabinet,0.34,1.2,SSO-12157062
9/14/2023,POR-11047050,102,Machine Carpentry,Cabinet,0.25,1.2,SSO-12157062
9/14/2023,POR-11047050,103,Machine Carpentry,Cabinet,0.5,1.2,SSO-12157062
9/14/2023,POR-11047050,106,Machine Carpentry,Cabinet,3,1.2,SSO-12157062
9/14/2023,POR-11047050,107,Assembly,Cabinet,5,1.2,SSO-12157062
9/14/2023,POR-11047050,107,Assembly,Cabinet,25,1.2,SSO-12157062
9/14/2023,POR-11047050,100,Machine Carpentry,Cabinet,0.08,1.3,SSO-12157062
9/14/2023,POR-11047042,101,Machine Carpentry,Cabinet,0.34,1.3,SSO-12157062
9/14/2023,POR-11047042,102,Machine Carpentry,Cabinet,0.25,1.3,SSO-12157062
9/14/2023,POR-11047042,103,Machine Carpentry,Cabinet,0.5,1.3,SSO-12157062
9/14/2023,POR-11047042,106,Machine Carpentry,Cabinet,3,1.3,SSO-12157062
9/14/2023,POR-11047042,107,Assembly,Cabinet,25,1.3,SSO-12157062
9/14/2023,POR-11047042,100,Machine Carpentry,Cabinet,0.08,1.62,SSO-12157062
9/14/2023,POR-11047042,101,Machine Carpentry,Cabinet,0.58,1.62,SSO-12157062
9/14/2023,POR-11047042,102,Machine Carpentry,Cabinet,0.5,1.62,SSO-12157062
9/14/2023,POR-11047042,103,Machine Carpentry,Cabinet,1,1.62,SSO-12157062
9/14/2023,POR-11047042,106,Machine Carpentry,Cabinet,7,1.62,SSO-12157062
9/14/2023,POR-11047041,107,Assembly,Cabinet,50,1.62,SSO-12157062
12/31/2023,POR-11047041,600,Control & Packing,Cabinet,0,2.6,SSO-12161743
12/31/2023,POR-11047041,600,Control & Packing,Cabinet,0,2.6,SSO-12161743
12/31/2023,POR-11047041,600,Control & Packing,Cabinet,0,2.6,SSO-12161743
12/31/2023,POR-11047041,600,Control & Packing,Cabinet,0,2.6,SSO-12161743
12/31/2023,POR-11047041,600,Control & Packing,Cabinet,0,2.6,SSO-12161743
12/31/2023,POR-11047041,600,Control & Packing,Cabinet,0,4.2,SSO-12161743
12/31/2023,POR-11047041,100,Machine Carpentry,Cabinet,0.08,2.6,SSO-12161743
12/31/2023,POR-11047041,101,Machine Carpentry,Cabinet,0.5,2.6,SSO-12161743
12/31/2023,POR-11047041,103,Machine Carpentry,Cabinet,0.67,2.6,SSO-12161743
12/31/2023,POR-11047040,112,Assembly,Cabinet,20,2.6,SSO-12161743
12/31/2023,POR-11047040,100,Machine Carpentry,Cabinet,0.08,2.6,SSO-12161743
12/31/2023,POR-11047040,101,Machine Carpentry,Cabinet,0.58,2.6,SSO-12161743
12/31/2023,POR-11047040,102,Machine Carpentry,Cabinet,0.17,2.6,SSO-12161743
12/31/2023,POR-11047040,103,Machine Carpentry,Cabinet,0.67,2.6,SSO-12161743
12/31/2023,POR-11047040,112,Assembly,Cabinet,20,2.6,SSO-12161743
12/31/2023,POR-11047040,100,Machine Carpentry,Cabinet,0.08,2.6,SSO-12161743
12/31/2023,POR-11047040,101,Machine Carpentry,Cabinet,0.42,2.6,SSO-12161743
12/31/2023,POR-11047040,102,Machine Carpentry,Cabinet,0.25,2.6,SSO-12161743
12/31/2023,POR-11047040,103,Machine Carpentry,Cabinet,0.67,2.6,SSO-12161743
12/31/2023,POR-11047039,112,Assembly,Cabinet,15,2.6,SSO-12161743
12/31/2023,POR-11047039,100,Machine Carpentry,Cabinet,0.08,2.6,SSO-12161743
12/31/2023,POR-11047039,101,Machine Carpentry,Cabinet,0.42,2.6,SSO-12161743
12/31/2023,POR-11047039,102,Machine Carpentry,Cabinet,0.25,2.6,SSO-12161743
12/31/2023,POR-11047039,103,Machine Carpentry,Cabinet,0.67,2.6,SSO-12161743
12/31/2023,POR-11047039,112,Assembly,Cabinet,15,2.6,SSO-12161743
12/31/2023,POR-11047039,100,Machine Carpentry,Cabinet,0.17,4.2,SSO-12161743
12/31/2023,POR-11047039,101,Machine Carpentry,Cabinet,0.5,4.2,SSO-12161743
12/31/2023,POR-11047039,102,Machine Carpentry,Cabinet,0.34,4.2,SSO-12161743
12/31/2023,POR-11047039,103,Machine Carpentry,Cabinet,1,4.2,SSO-12161743
12/31/2023,POR-11047038,112,Assembly,Cabinet,30,4.2,SSO-12161743
12/31/2023,POR-11047038,100,Machine Carpentry,Cabinet,0.17,2.6,SSO-12161743
12/31/2023,POR-11047038,101,Machine Carpentry,Cabinet,0.5,2.6,SSO-12161743
12/31/2023,POR-11047038,102,Machine Carpentry,Cabinet,0.17,2.6,SSO-12161743
12/31/2023,POR-11047038,103,Machine Carpentry,Cabinet,1,2.6,SSO-12161743
12/31/2023,POR-11047038,112,Assembly,Cabinet,30,2.6,SSO-12161743
1/31/2023,POR-11047038,101,Machine Carpentry,Curtains,0.08,1,SSO-12107988
1/31/2023,POR-11047038,112,Assembly,Curtains,5,1,SSO-12107988
1/31/2023,POR-11047038,101,Machine Carpentry,Curtains,0.08,1,SSO-12132284
1/31/2023,POR-11047038,112,Assembly,Curtains,6,1,SSO-12132284
3/30/2023,POR-11047037,600,Control & Packing,Curtains,0,1,SSO-12004313
3/30/2023,POR-11047037,305,Upholstery,Curtains,0,1,SSO-12004313
3/30/2023,POR-11047037,600,Control & Packing,Curtains,0,1,SSO-12011018
3/30/2023,POR-11047037,305,Upholstery,Curtains,5,1,SSO-12011018
3/30/2023,POR-11047037,205,Painting ,Curtains,2,1,SSO-12011018
3/30/2023,POR-11047037,112,Assembly,Curtains,2,1,SSO-12011018
3/31/2023,POR-11047037,600,Control & Packing,Curtains,0,1,SSO-12004051
3/31/2023,POR-11047037,305,Upholstery,Curtains,0,1,SSO-12004051
3/31/2023,POR-11047037,205,Painting ,Curtains,10,1,SSO-12004051
3/31/2023,POR-11047037,112,Assembly,Curtains,5,1,SSO-12004051
3/31/2023,POR-11047036,600,Control & Packing,Curtains,0,1,SSO-12110035
3/31/2023,POR-11047036,305,Upholstery,Curtains,0,1,SSO-12110035
3/31/2023,POR-11047036,205,Painting ,Curtains,20,1,SSO-12110035
3/31/2023,POR-11047036,600,Control & Packing,Curtains,0,1,SSO-12002094
3/31/2023,POR-11047036,305,Upholstery,Curtains,10,1,SSO-12002094
3/31/2023,POR-11047417,205,Painting ,Curtains,0,1,SSO-12002094
3/31/2023,POR-11047417,112,Assembly,Curtains,10,1,SSO-12002094
4/27/2023,POR-11047417,600,Control & Packing,Curtains,0,1,SSO-12132284
4/27/2023,POR-11047417,600,Control & Packing,Curtains,0,1,SSO-12107988
